id,Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
2009001115,The King of Fighters 2002: Unlimited Match,PS2,2009,Fighting,SNK Playmore,0.00,0.00,0.04,0,0.04
2008001126,Looney Tunes: Cartoon Conductor,DS,2008,Misc,Eidos Interactive,0.04,0.00,0.00,0,0.04
200600722,Art of Fighting Anthology,PS2,2006,Fighting,Crave Entertainment,0.02,0.02,0.00,0,0.04
200600723,Ford Bold Moves Street Racing,PSP,2006,Racing,Xplosiv,0.04,0.00,0.00,0,0.04
201600285,Sébastien Loeb Rally Evo,PS4,2016,Racing,Milestone S.r.l,0.00,0.04,0.00,0,0.04
2008001127,The Tale of Despereaux,Wii,2008,Platform,Brash Entertainment,0.04,0.00,0.00,0,0.04
2008001128,Lux-Pain,DS,2008,Adventure,Rising Star Games,0.04,0.00,0.00,0,0.04
200600724,Rapala Trophies,PSP,2006,Sports,Activision,0.04,0.00,0.00,0,0.04
2008001129,Phoenix Wright: Revived Turnabout,DS,2008,Misc,Capcom,0.00,0.00,0.04,0,0.04
200700906,Mana Khemia: Alchemists of Al-Revis (JP sales),PS2,2007,Role-Playing,Nippon Ichi Software,0.00,0.00,0.04,0,0.04
201100903,Active Life: Magical Carnival,Wii,2011,Misc,Namco Bandai Games,0.03,0.01,0.00,0,0.04
2008001130,National Geographic Panda (US sales),DS,2008,Simulation,Ubisoft,0.04,0.00,0.00,0,0.04
200600725,The Hustle: Detroit Streets,PS2,2006,Sports,Activision,0.02,0.02,0.00,0,0.04
2009001116,Tomoyo After: It's a Wonderful Life CS Edition,PSP,2009,Adventure,Prototype,0.00,0.00,0.04,0,0.04
199500191,Virtua Fighter CG Portrait Series Vol.6: Lau Chan,SAT,1995,Misc,Sega,0.00,0.00,0.04,0,0.04
200700907,Guilty Gear XX Accent Core,PS2,2007,Fighting,Unknown,0.00,0.00,0.04,0,0.04
200500793,Nihon Pro Mahjong Kishikai Kanshuu: Pro Ni Naru Mahjong DS,DS,2005,Misc,Success,0.00,0.00,0.04,0,0.04
201000975,Cheer We Go!,DS,2010,Misc,Natsume,0.04,0.00,0.00,0,0.04
201500407,Monster High: New Ghoul in School,3DS,2015,Action,Little Orbit,0.00,0.04,0.00,0,0.04
200500794,Millipede / Super Breakout / Lunar Lander,GBA,2005,Misc,Zoo Digital Publishing,0.03,0.01,0.00,0,0.04
2009001117,Grey's Anatomy: The Video Game,DS,2009,Adventure,Ubisoft,0.03,0.01,0.00,0,0.04
200200702,Mafia,PC,2002,Action,Take-Two Interactive,0.00,0.04,0.00,0,0.04
200200703,Disney's Donald Duck: Goin' Quackers,GC,2002,Platform,Ubisoft,0.03,0.01,0.00,0,0.04
201500408,World Trigger: Borderless Mission,PSV,2015,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
199600233,Assault Rigs,PS,1996,Action,Electronic Arts Victor,0.02,0.02,0.00,0,0.04
200700908,Yes! PreCure 5,DS,2007,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
200500795,Operation Flashpoint: Elite,XB,2005,Shooter,Codemasters,0.03,0.01,0.00,0,0.04
2008001131,Candace Kane's Candy Factory,DS,2008,Action,Destineer,0.04,0.00,0.00,0,0.04
200700909,Fantastic Four: Rise of the Silver Surfer,DS,2007,Action,Take-Two Interactive,0.04,0.00,0.00,0,0.04
2009001118,Nanda's Island,DS,2009,Puzzle,Phenomedia,0.04,0.00,0.00,0,0.04
200700910,Virtua Tennis 3,X360,2007,Sports,Sega,0.03,0.01,0.00,0,0.04
000288,"Roswell Conspiracies: Aliens, Myths & Legends",0, Myths & Legends", Myths & Legends",0.00,0.00,0.00,0,0.00
200700911,Front Mission,DS,2007,Strategy,Square Enix,0.01,0.00,0.03,0,0.04
201000976,Sushi Go-Round,DS,2010,Simulation,Asylum Entertainment,0.04,0.00,0.00,0,0.04
201000977,World Championship Spelling,DS,2010,Misc,505 Games,0.04,0.00,0.00,0,0.04
2008001132,Sekai no Gohan Shaberu! DS Oryouri Navi,DS,2008,Misc,Nintendo,0.00,0.00,0.04,0,0.04
2009001119,Tropico 3,PC,2009,Strategy,Kalypso Media,0.00,0.04,0.00,0,0.04
200400667,Boktai 2: Solar Boy Django,GBA,2004,Role-Playing,Konami Digital Entertainment,0.03,0.01,0.00,0,0.04
201600286,Life is Strange,PC,2016,Adventure,Square Enix,0.01,0.04,0.00,0,0.04
199800343,Angelique Duet,PS,1998,Strategy,Tecmo Koei,0.00,0.00,0.04,0,0.04
201300424,Nobunaga's Ambition (3DS),3DS,2013,Simulation,Tecmo Koei,0.00,0.00,0.04,0,0.04
201100904,Jewel Master: Cradle Of Rome 2,PC,2011,Puzzle,Rising Star Games,0.00,0.04,0.00,0,0.04
199600234,Shin Fortune Quest: Sokutaku no Kishi,PS,1996,Misc,Media Works,0.00,0.00,0.04,0,0.04
200700912,Tsumiki: Block Drop Mania,DS,2007,Action,Nobilis,0.04,0.00,0.00,0,0.04
200400668,Crushed Baseball,GBA,2004,Sports,Summitsoft,0.03,0.01,0.00,0,0.04
200200704,Dark Arena,GBA,2002,Shooter,THQ,0.03,0.01,0.00,0,0.04
201600287,Kamen Rider: Battride War Genesis,PS3,2016,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
200700913,Heatseeker,PSP,2007,Action,Codemasters,0.04,0.00,0.00,0,0.04
2009001120,Family Fortunes,DS,2009,Misc,Mindscape,0.00,0.04,0.00,0,0.04
200400669,TOCA Race Driver 2,XB,2004,Racing,Codemasters,0.03,0.01,0.00,0,0.04
2009001121,My Body Coach,Wii,2009,Sports,Big Ben Interactive,0.00,0.04,0.00,0,0.04
2008001133,Shaun the Sheep,DS,2008,Adventure,D3Publisher,0.04,0.00,0.00,0,0.04
201600288,Battlezone,PS4,2016,Action,Rebellion Developments,0.02,0.02,0.00,0,0.04
200000330,I.Q. Remix+: Intelligent Qube,PS2,2000,Puzzle,Sony Computer Entertainment,0.00,0.00,0.04,0,0.04
2009001122,Growlanser,PSP,2009,Role-Playing,Atlus,0.00,0.00,0.04,0,0.04
201600289,Card Fight!! Vanguard G: Stride to Victory!!,3DS,2016,Misc,FuRyu,0.00,0.00,0.04,0,0.04
200500796,Trollz: Hair Affair!,GBA,2005,Misc,Ubisoft,0.03,0.01,0.00,0,0.04
200700914,Daito Giken Koushiki Pachi-Slot Simulator: Shake II,PS2,2007,Misc,Paon,0.00,0.00,0.04,0,0.04
199700271,Grand Slam,PS,1997,Misc,Virgin Interactive,0.02,0.02,0.00,0,0.04
2009001123,Chou Gekijoban Keroro Gunsou: Gekishin Dragon Warriors de Arimasu!,DS,2009,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
200200705,The King of Fighters 2000,PS2,2002,Fighting,Playmore,0.00,0.00,0.04,0,0.04
201400459,Hyperdimension Neptunia mk2,PSV,2014,Action,Compile Heart,0.00,0.00,0.04,0,0.04
201500409,Pro Evolution Soccer 2016,PC,2015,Sports,Konami Digital Entertainment,0.00,0.04,0.00,0,0.04
2008001134,The Dark Spire,DS,2008,Role-Playing,Success,0.04,0.00,0.00,0,0.04
201600290,Teenage Mutant Ninja Turtles: Mutants in Manhattan,XOne,2016,Action,Activision,0.03,0.01,0.00,0,0.04
201400460,Puyo Puyo Tetris,PS3,2014,Puzzle,Sega,0.00,0.00,0.04,0,0.04
200500797,D.C.F.S.: Da Capo Four Seasons,PS2,2005,Adventure,Kadokawa Shoten,0.00,0.00,0.04,0,0.04
000289,RollerCoaster Tycoon,PC,0,PC,PC,0.00,0.00,0.00,0,0.00
2009001124,Runaway: A Twist of Fate,PC,2009,Adventure,Focus Home Interactive,0.00,0.04,0.00,0,0.04
200700915,Disney's Meet the Robinsons,GC,2007,Action,Disney Interactive Studios,0.03,0.01,0.00,0,0.04
2008001135,Hanayori Danshi: Koi Seyo Onago,DS,2008,Adventure,Konami Digital Entertainment,0.00,0.00,0.04,0,0.04
201600291,Refrain no Chika Meikyuu to Majo no Ryodan,PSV,2016,Action,Nippon Ichi Software,0.00,0.00,0.04,0,0.04
2009001125,Minna ga Shuyaku no NHK Kouhaku Quiz Kassen,Wii,2009,Misc,Nintendo,0.00,0.00,0.04,0,0.04
201400461,Disney Planes Fire & Rescue,Wii,2014,Action,Disney Interactive Studios,0.00,0.04,0.00,0,0.04
19920040,Sonic the Hedgehog 2 (8-bit),GG,1992,Platform,Sega,0.00,0.00,0.04,0,0.04
200600726,FlatOut 2,XB,2006,Racing,Empire Interactive,0.03,0.01,0.00,0,0.04
201100905,Gem Smashers,3DS,2011,Platform,Crave Entertainment,0.04,0.00,0.00,0,0.04
200600727,Rogue Trooper,PS2,2006,Shooter,Eidos Interactive,0.02,0.02,0.00,0,0.04
2008001136,Backyard Baseball '09,Wii,2008,Sports,Atari,0.04,0.00,0.00,0,0.04
200300657,Spy Fiction,PS2,2003,Action,Sega,0.02,0.02,0.00,0,0.04
200300658,Justice League: Chronicles,GBA,2003,Platform,Midway Games,0.03,0.01,0.00,0,0.04
2009001126,Tom Clancy's HAWX,PC,2009,Action,Ubisoft,0.00,0.03,0.00,0,0.04
201400462,Enemy Front,X360,2014,Shooter,Namco Bandai Games,0.02,0.02,0.00,0,0.04
200600728,Doko Demo Issho: Let's Gakkou!,PSP,2006,Misc,Sony Computer Entertainment,0.00,0.00,0.04,0,0.04
200400670,Conflict: Desert Storm II - Back to Bagdhad,GC,2004,Shooter,SCi,0.03,0.01,0.00,0,0.04
201000978,Honda ATV Fever,Wii,2010,Racing,Storm City Games,0.04,0.00,0.00,0,0.04
200600729,Top Gun,DS,2006,Simulation,505 Games,0.04,0.00,0.00,0,0.04
2009001127,M&M's Beach Party,Wii,2009,Misc,Zoo Digital Publishing,0.04,0.00,0.00,0,0.04
201000979,B's-LOG Party♪,PSP,2010,Adventure,Idea Factory,0.00,0.00,0.04,0,0.04
200400671,King Arthur,GC,2004,Action,Konami Digital Entertainment,0.03,0.01,0.00,0,0.04
200500798,Chicken Shoot,GBA,2005,Action,Zoo Digital Publishing,0.03,0.01,0.00,0,0.04
201500410,Shantae and the Pirate's Curse,3DS,2015,Platform,Rising Star Games,0.01,0.00,0.03,0,0.04
201500411,Yowamushi Pedal,3DS,2015,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
200300659,Dai Senryaku VII: Modern Military Tactics,XB,2003,Strategy,Kool Kizz,0.03,0.01,0.00,0,0.04
201200489,White Album 2: Shiawase no Mukougawa,PS3,2012,Adventure,Aqua Plus,0.00,0.00,0.04,0,0.04
200700916,Monster Trux Arenas: Special Edition,Wii,2007,Racing,Popcorn Arcade,0.04,0.00,0.00,0,0.04
2009001128,Avatar: The Game,PC,2009,Action,Ubisoft,0.00,0.04,0.00,0,0.04
199500192,Go Go Ackman 3,SNES,1995,Platform,Banpresto,0.00,0.00,0.04,0,0.04
200400672,Advance Guardian Heroes,GBA,2004,Role-Playing,Ubisoft,0.03,0.01,0.00,0,0.04
200700917,Castle of Shikigami III,Wii,2007,Shooter,PQube,0.04,0.00,0.00,0,0.04
201400463,Nobunaga's Ambition: Sphere of Influence,PS4,2014,Strategy,Tecmo Koei,0.03,0.00,0.00,0,0.04
200600730,FIFA Street 2,DS,2006,Sports,Electronic Arts,0.04,0.00,0.00,0,0.04
200200706,Star X,GBA,2002,Shooter,BAM! Entertainment,0.03,0.01,0.00,0,0.04
200700918,City Life: World Edition,PC,2007,Simulation,Monte Christo Multimedia,0.00,0.04,0.00,0,0.04
199800344,The King of Fighters Kyo,PS,1998,Fighting,SNK Playmore,0.00,0.00,0.04,0,0.04
201200490,Record of Agarest War: Marriage,PSP,2012,Role-Playing,Compile Heart,0.00,0.00,0.04,0,0.04
200600731,San-X Land: Theme Park de Asobou!,DS,2006,Action,MTO,0.00,0.00,0.04,0,0.04
201100906,Corpse Party: Book of Shadows,PSP,2011,Adventure,5pb,0.00,0.00,0.04,0,0.04
2009001129,428: Fuusa Sareta Shibuya de,PSP,2009,Adventure,Spike,0.00,0.00,0.04,0,0.04
2009001130,Starry ? Sky: After Spring,PSP,2009,Misc,Aqua Plus,0.00,0.00,0.04,0,0.04
200600732,Tennis no Oji-Sama: DokiDoki Survival - Sanroku no Mystic,PS2,2006,Adventure,Konami Digital Entertainment,0.00,0.00,0.04,0,0.04
201200491,Mechanic Escape,PS3,2012,Platform,D3Publisher,0.00,0.00,0.04,0,0.04
000290,Battle vs. Chess,PS3,0,PS3,PS3,0.00,0.00,0.00,0,0.00
2008001137,Naruto Shippuden: Dairansen! Kage Bunshin Emaki,DS,2008,Action,Takara Tomy,0.00,0.00,0.04,0,0.04
200600733,WarTech: Senko no Ronde,X360,2006,Fighting,Ubisoft,0.04,0.00,0.00,0,0.04
2008001138,Twilight Syndrome: Kinjiratera Toshi Densetsu,DS,2008,Adventure,Spike,0.00,0.00,0.04,0,0.04
200100435,True Love Story 3,PS2,2001,Simulation,Enterbrain,0.00,0.00,0.04,0,0.04
201100907,Jerry Rice and Nitus' Dog Football,Wii,2011,Sports,Tommo,0.04,0.00,0.00,0,0.04
201200492,Little Battlers eXperience W,PSV,2012,Role-Playing,Level 5,0.00,0.00,0.04,0,0.04
199800345,The Smurfs,PS,1998,Action,Infogrames,0.02,0.02,0.00,0,0.04
201600292,Teenage Mutant Ninja Turtles: Mutants in Manhattan,X360,2016,Action,Activision,0.01,0.03,0.00,0,0.04
200400673,Strike Force Bowling,XB,2004,Sports,Crave Entertainment,0.03,0.01,0.00,0,0.04
200600734,IL-2 Sturmovik: 1946,PC,2006,Simulation,Ubisoft,0.00,0.04,0.00,0,0.04
200200707,Chessmaster,GBA,2002,Misc,Ubisoft,0.03,0.01,0.00,0,0.04
200400674,Blood Will Tell: Tezuka Osamu's Dororo,PS2,2004,Adventure,Sega,0.02,0.02,0.00,0,0.04
2009001131,Coraline,DS,2009,Action,D3Publisher,0.04,0.00,0.00,0,0.04
200500799,Red Ninja: End of Honor,PS2,2005,Action,Vivendi Games,0.02,0.02,0.00,0,0.04
200300660,Praetorians,PC,2003,Strategy,Eidos Interactive,0.00,0.04,0.00,0,0.04
201100908,Kids Learn Music A+ Edition,DS,2011,Misc,Unknown,0.04,0.00,0.00,0,0.04
201400464,The Wolf Among Us,PSV,2014,Adventure,Telltale Games,0.03,0.00,0.00,0,0.04
200700919,Smash Court Tennis 3,PSP,2007,Sports,Namco Bandai Games,0.01,0.01,0.01,0,0.04
2008001139,Kanuchi: Shiroki Tsubasa no Shou,PS2,2008,Adventure,Idea Factory,0.00,0.00,0.04,0,0.04
200300661,SX Superstar,XB,2003,Racing,Acclaim Entertainment,0.03,0.01,0.00,0,0.04
2008001140,Katekyoo Hitman Reborn! Battle Arena,PSP,2008,Fighting,Marvelous Interactive,0.00,0.00,0.04,0,0.04
201300425,LEGO Friends,3DS,2013,Action,Warner Bros. Interactive Entertainment,0.00,0.04,0.00,0,0.04
200600735,Saint Seiya: The Hades,PS2,2006,Fighting,Namco Bandai Games,0.00,0.00,0.04,0,0.04
201000980,Saki Portable,PSP,2010,Adventure,Alchemist,0.00,0.00,0.04,0,0.04
2009001132,Naruto Shippuuden: Shinobi Retsuden III,DS,2009,Action,Takara Tomy,0.00,0.00,0.04,0,0.04
200500800,Guild Wars Trilogy,PC,2005,Role-Playing,NCSoft,0.00,0.03,0.00,0,0.04
2008001141,SPRay,Wii,2008,Action,Tecmo Koei,0.04,0.00,0.00,0,0.04
200500801,Outlaw Tennis,XB,2005,Sports,Global Star,0.03,0.01,0.00,0,0.04
201300426,Ore no Imouto ga Konna ni Kawaii Wake ga Nai Happy EnD,PS3,2013,Simulation,Namco Bandai Games,0.00,0.00,0.04,0,0.04
201500412,Saint Seiya: Soldiers' Soul,PS3,2015,Fighting,Namco Bandai Games,0.00,0.00,0.04,0,0.04
201200493,Nike+ Kinect Training,X360,2012,Sports,Microsoft Game Studios,0.02,0.01,0.00,0,0.04
200100436,No Rules: Get Phat,GBA,2001,Action,TDK Mediactive,0.03,0.01,0.00,0,0.04
201600293,Star Ocean 5: Integrity and Faithlessness,PS3,2016,Role-Playing,Square Enix,0.00,0.00,0.04,0,0.04
201500413,Brothers: A Tale of Two Sons,XOne,2015,Adventure,505 Games,0.03,0.01,0.00,0,0.04
201500414,NHL Legacy,PS3,2015,Action,Electronic Arts,0.03,0.00,0.00,0,0.04
2008001142,Battle Rage,Wii,2008,Shooter,Popcorn Arcade,0.04,0.00,0.00,0,0.04
201000981,Attack of the Movies 3D,X360,2010,Shooter,Majesco Entertainment,0.04,0.00,0.00,0,0.04
000291,The History Channel: Great Battles - Medieval,PS3,0,PS3,PS3,0.00,0.00,0.00,0,0.00
2008001143,Igor: The Game,DS,2008,Adventure,Legacy Interactive,0.04,0.00,0.00,0,0.04
201100909,Zombi Daisuki,DS,2011,Action,ChunSoft,0.00,0.00,0.04,0,0.04
201400465,Doraemon: Shin Nobita no Daimakyou Peko to 5-nin no Tankenta,3DS,2014,Action,FuRyu,0.00,0.00,0.04,0,0.04
000292,"Negima!? Chou Mahora Taisen Kattoiin, Keiyaku Shikkou Dechai masuu",0, Keiyaku Shikkou Dechai masuu", Keiyaku Shikkou Dechai masuu",0.00,0.00,0.00,0,0.00
200700920,Sea Monsters: A Prehistoric Adventure,Wii,2007,Adventure,Zushi Games,0.04,0.00,0.00,0,0.04
201100910,Get Up and Dance,PS3,2011,Misc,O-Games,0.03,0.00,0.00,0,0.04
200600736,Secret Files: Tunguska,PC,2006,Adventure,DreamCatcher Interactive,0.00,0.04,0.00,0,0.04
200700921,The Monkey King: The Legend Begins,Wii,2007,Shooter,Starfish,0.04,0.00,0.00,0,0.04
200200708,The Invincible Iron Man,GBA,2002,Action,Activision,0.03,0.01,0.00,0,0.04
200600737,NASCAR 07,XB,2006,Racing,Electronic Arts,0.03,0.01,0.00,0,0.04
200000331,Dance Dance Revolution Disney Mix,PS,2000,Simulation,Konami Digital Entertainment,0.02,0.02,0.00,0,0.04
201000982,Casual Mania!,DS,2010,Puzzle,Foreign Media Games,0.04,0.00,0.00,0,0.04
200100437,Maken Shao: Demon Sword,PS2,2001,Action,Midas Interactive Entertainment,0.00,0.00,0.04,0,0.04
200400675,Scaler,XB,2004,Platform,Global Star,0.03,0.01,0.00,0,0.04
201300427,Super Robot Taisen OG Infinite Battle,PS3,2013,Fighting,Namco Bandai Games,0.00,0.00,0.04,0,0.04
2009001133,BeatMania IIDX 16: Empress + Premium Best,PS2,2009,Simulation,Konami Digital Entertainment,0.00,0.00,0.04,0,0.04
2009001134,Emergency Room: Real Life Rescues,DS,2009,Simulation,505 Games,0.04,0.00,0.00,0,0.04
200200709,FIFA Soccer 2003 (weekly jp sales),PS2,2002,Sports,Electronic Arts,0.00,0.00,0.04,0,0.04
200100438,High Heat Baseball 2002,PS,2001,Sports,3DO,0.02,0.02,0.00,0,0.04
201500415,Nitroplus Blasterz: Heroines Infinite Duel,PS4,2015,Fighting,Marvelous Interactive,0.01,0.00,0.02,0,0.04
200400676,Puyo Pop Fever,PSP,2004,Puzzle,Ignition Entertainment,0.00,0.00,0.04,0,0.04
200700922,Thrillville: Off the Rails,DS,2007,Strategy,LucasArts,0.03,0.01,0.00,0,0.04
201100911,Hana to Ikimo no Rittai Zukan,3DS,2011,Misc,Nintendo,0.00,0.00,0.04,0,0.04
200300662,Bloody Roar Extreme,XB,2003,Fighting,Hudson Soft,0.03,0.01,0.00,0,0.04
000293,Clockwork Empires,PC,0,PC,PC,0.00,0.00,0.00,0,0.00
201000983,Split/Second,PC,2010,Racing,Disney Interactive Studios,0.00,0.04,0.00,0,0.04
200200710,Tennis Masters Series 2003,XB,2002,Sports,Microids,0.03,0.01,0.00,0,0.04
201200494,Resident Evil 6,PC,2012,Shooter,Capcom,0.00,0.04,0.00,0,0.04
201400466,Amagami,PSV,2014,Adventure,Kadokawa Games,0.00,0.00,0.04,0,0.04
200700923,Dead Head Fred,PSP,2007,Action,D3Publisher,0.04,0.00,0.00,0,0.04
200300663,MLB SlugFest 20-04,GC,2003,Sports,Midway Games,0.03,0.01,0.00,0,0.04
200700924,Pocket Pool,PSP,2007,Action,Conspiracy Entertainment,0.04,0.00,0.00,0,0.04
200500802,Jissen Pachislot Hisshouhou! Hokuto no Ken DS,DS,2005,Misc,Sega,0.00,0.00,0.04,0,0.04
200700925,Lise no Atelier: Ordre no Renkinjutsushi,DS,2007,Role-Playing,Gust,0.00,0.00,0.04,0,0.04
2008001144,Myth Makers: Trixie in Toyland,Wii,2008,Platform,Popcorn Arcade,0.04,0.00,0.00,0,0.04
201400467,Arcana Heart 3,PSV,2014,Fighting,Arc System Works,0.02,0.00,0.02,0,0.04
200600738,Torino 2006,XB,2006,Sports,Take-Two Interactive,0.03,0.01,0.00,0,0.04
201100912,Amnesia,PSP,2011,Adventure,Idea Factory,0.00,0.00,0.04,0,0.04
200600739,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,DS,2006,Misc,Nintendo,0.00,0.00,0.04,0,0.04
200500803,Metal Slug 4 & 5,XB,2005,Shooter,SNK Playmore,0.03,0.01,0.00,0,0.04
201200495,Great Battle Full Blast,PSP,2012,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
201300428,Ride to Hell,PS3,2013,Racing,Deep Silver,0.02,0.01,0.00,0,0.04
200700926,Need for Speed: ProStreet,PC,2007,Racing,Electronic Arts,0.00,0.04,0.00,0,0.04
200400677,Digimon Rumble Arena 2,GC,2004,Fighting,Atari,0.03,0.01,0.00,0,0.04
201100913,NCIS,PC,2011,Adventure,Ubisoft,0.01,0.02,0.00,0,0.04
201300429,Doki Doki! PreCure Narikiri Life!,3DS,2013,Action,Namco Bandai Games,0.00,0.00,0.04,0,0.04
201500416,Gravity Falls: Legend of the Gnome Gemulets,3DS,2015,Action,Ubisoft,0.03,0.00,0.00,0,0.04
201500417,Rodea the Sky Soldier,3DS,2015,Action,Nippon Ichi Software,0.03,0.00,0.00,0,0.04
201200496,Major League Baseball 2K12,PC,2012,Sports,Take-Two Interactive,0.04,0.00,0.00,0,0.04
200700927,Watashi no Relaxuma,DS,2007,Simulation,Rocket Company,0.00,0.00,0.04,0,0.04
201100914,Phantom Kingdom Portable,PSP,2011,Role-Playing,Nippon Ichi Software,0.00,0.00,0.04,0,0.04
200600740,Pac-Man World Rally,PSP,2006,Racing,Namco Bandai Games,0.04,0.00,0.00,0,0.04
2009001135,Way of the Samurai 2 Portable,PSP,2009,Action,Spike,0.00,0.00,0.04,0,0.04
2009001136,Challenge Me: Maths Workout,DS,2009,Puzzle,Oxygen Interactive,0.04,0.00,0.00,0,0.04
2008001145,Code Geass: Hangyaku no Lelouch R2 - Banjou no Geass Gekijou,DS,2008,Misc,Namco Bandai Games,0.00,0.00,0.04,0,0.04
2008001146,Hellboy: The Science of Evil,PSP,2008,Action,Konami Digital Entertainment,0.04,0.00,0.00,0,0.04
2008001147,Mortimer Beckett and the Secrets of Spooky Manor,Wii,2008,Puzzle,Avanquest,0.04,0.00,0.00,0,0.04
201000984,Little Busters! Converted Edition,PSP,2010,Adventure,Prototype,0.00,0.00,0.04,0,0.04
200000332,Unison: Rebels of Rhythm & Dance,PS2,2000,Misc,Tecmo Koei,0.02,0.02,0.00,0,0.04
200700928,Tennis no Oji-Sama: DokiDoki Survival - Umibe no Secret,PS2,2007,Sports,Konami Digital Entertainment,0.00,0.00,0.04,0,0.04
200500804,WTF: Work Time Fun,PSP,2005,Puzzle,Sony Computer Entertainment,0.04,0.00,0.00,0,0.04
200200711,The Sims Deluxe,PC,2002,Simulation,Electronic Arts,0.01,0.02,0.00,0,0.04
2009001137,Fashion Week Jr. Designer,DS,2009,Simulation,505 Games,0.04,0.00,0.00,0,0.04
000294,B.L.U.E.: Legend of Water,PS,0,PS,PS,0.00,0.00,0.00,0,0.00
199600235,Dark Half,SNES,1996,Role-Playing,Enix Corporation,0.00,0.00,0.04,0,0.04
201200497,Horses 3D,3DS,2012,Misc,Ubisoft,0.04,0.00,0.00,0,0.04
2008001148,LEGO Indiana Jones: The Original Adventures,PC,2008,Action,LucasArts,0.02,0.02,0.00,0,0.04
201600294,Bullet Girls 2,PSV,2016,Action,D3Publisher,0.00,0.00,0.04,0,0.04
200600741,The Sims 2: Pets,PC,2006,Simulation,Electronic Arts,0.01,0.02,0.00,0,0.04
201200498,Deadliest Warrior: Ancient Combat,X360,2012,Fighting,Cloud Imperium Games Corporation,0.04,0.00,0.00,0,0.04
2008001149,Zoo Quest: Puzzle Fun!,DS,2008,Puzzle,JoWood Productions,0.04,0.00,0.00,0,0.04
201500418,Civilization Beyond Earth: Rising Tide,PC,2015,Strategy,Take-Two Interactive,0.00,0.04,0.00,0,0.04
2008001150,Hayate no Gotoku! Ojousama Produce Daisakusen Boku Iro ni Somare! Gakkou-Hen,DS,2008,Simulation,Konami Digital Entertainment,0.00,0.00,0.04,0,0.04
201600295,Nobunaga's Ambition: Sphere of Influence - Sengoku Risshiden,PSV,2016,Misc,Tecmo Koei,0.00,0.00,0.04,0,0.04
201000985,Shukufuku no Campanella Portable,PSP,2010,Adventure,Kadokawa Shoten,0.00,0.00,0.04,0,0.04
201000986,The Kore Gang,Wii,2010,Platform,Flashpoint Games,0.04,0.00,0.00,0,0.04
201100915,National Geographic Challenge!,PS3,2011,Misc,Black Bean Games,0.01,0.03,0.00,0,0.04
201100916,Duke Nukem Trilogy: Critical Mass,DS,2011,Shooter,Deep Silver,0.04,0.00,0.00,0,0.04
201100917,Beastly Frantic Foto,DS,2011,Puzzle,Storm City Games,0.04,0.00,0.00,0,0.04
201100918,Chaos;Head - Love Chu*Chu!,PSP,2011,Adventure,5pb,0.00,0.00,0.04,0,0.04
200500805,Yourself Fitness,PS2,2005,Sports,responDESIGN,0.02,0.02,0.00,0,0.04
201600296,Rugby Challenge 3,PS4,2016,Sports,Alternative Software,0.00,0.04,0.00,0,0.04
2009001138,Dungeon Raiders,DS,2009,Role-Playing,Focus Home Interactive,0.04,0.00,0.00,0,0.04
201500419,Romance of the Three Kingdoms 13,PS3,2015,Action,Tecmo Koei,0.00,0.00,0.04,0,0.04
2009001139,Blood Bowl,PC,2009,Sports,Focus Home Interactive,0.02,0.02,0.00,0,0.04
200400678,Port Royale 2,PC,2004,Strategy,Ascaron Entertainment GmbH,0.00,0.03,0.00,0,0.04
200400679,Star Trek: Shattered Universe,XB,2004,Simulation,Global Star,0.03,0.01,0.00,0,0.04
2009001140,Company of Heroes: Tales of Valor,PC,2009,Strategy,THQ,0.00,0.03,0.00,0,0.04
2008001151,12Riven: The Psi-Climinal of Integral,PS2,2008,Adventure,CyberFront,0.00,0.00,0.04,0,0.04
201000987,Battle Spirits: Digital Starter,DS,2010,Role-Playing,Namco Bandai Games,0.00,0.00,0.04,0,0.04
2009001141,Farm Frenzy 3,PC,2009,Strategy,Alawar Entertainment,0.00,0.03,0.00,0,0.04
200700929,Guilty Gear XX Accent Core,Wii,2007,Fighting,505 Games,0.03,0.00,0.00,0,0.04
200600742,Lionel Trains: On Track,DS,2006,Action,DSI Games,0.04,0.00,0.00,0,0.04
200100439,WarJetz,PS2,2001,Shooter,3DO,0.02,0.02,0.00,0,0.04
199800346,Breeding Stud 2,PS,1998,Sports,Konami Digital Entertainment,0.00,0.00,0.04,0,0.04
200700930,Banushi Life Game: Winner's Circle,DS,2007,Sports,Genki,0.00,0.00,0.04,0,0.04
